nivel,indice,value,promedio
Mujer,satis_bien,0.5130015655782069,0.5108041508051747
Mujer,ubi_bien,0.659648774446288,0.6570775412115027
Mujer,acc_bien,0.4873063947001032,0.48389040364534475
Mujer,habit_bien,0.7410006024278853,0.7360271743339954
Mujer,serv_bien,0.9282432358424093,0.9254479066194816
Mujer,aseq_bien,0.8128190473684549,0.820175591643009
Mujer,ten_bien,0.6960592221184351,0.6944473558299098
Mujer,cul_bien,0.5076058891685669,0.5063101683283808
Indigena,satis_bien,0.4498525606233887,0.5108041508051747
Indigena,ubi_bien,0.5535595039640233,0.6570775412115027
Indigena,acc_bien,0.5558034416251526,0.48389040364534475
Indigena,habit_bien,0.5662358981565838,0.7360271743339954
Indigena,serv_bien,0.8416770047878424,0.9254479066194816
Indigena,aseq_bien,0.7871103820581907,0.820175591643009
Indigena,ten_bien,0.7194727800500107,0.6944473558299098
Indigena,cul_bien,0.4777697280427998,0.5063101683283808
Educación,satis_bien,0.5058878909340153,0.5108041508051747
Educación,ubi_bien,0.5232593550340947,0.6570775412115027
Educación,acc_bien,0.5295610912090182,0.48389040364534475
Educación,habit_bien,0.520663398457456,0.7360271743339954
Educación,serv_bien,0.8588402746850116,0.9254479066194816
Educación,aseq_bien,0.7311473601378515,0.820175591643009
Educación,ten_bien,0.7449145288543146,0.6944473558299098
Educación,cul_bien,0.5006938100008358,0.5063101683283808
Mayor,satis_bien,0.6623270013381232,0.5108041508051747
Mayor,ubi_bien,0.6300343778949781,0.6570775412115027
Mayor,acc_bien,0.5401031731226936,0.48389040364534475
Mayor,habit_bien,0.6237382381811937,0.7360271743339954
Mayor,serv_bien,0.9205057025028386,0.9254479066194816
Mayor,aseq_bien,0.5517761583757322,0.820175591643009
Mayor,ten_bien,0.823307203188464,0.6944473558299098
Mayor,cul_bien,0.6083304971011275,0.5063101683283808
